deal_id,from_stage,to_stage,transition_date
D-382,Discovery,Qualification,2025-06-17T12:30:00
D-382,Qualification,Closed Lost,2025-07-04T17:30:00
D-383,Technical Evaluation,Business Case,2025-12-24T10:15:00
D-383,,Discovery,2025-12-24T12:30:00
D-383,Discovery,Qualification,2025-12-24T12:45:00
D-383,Qualification,Technical Evaluation,2025-12-25T12:00:00
D-383,Business Case,Closed Lost,2025-12-25T14:45:00
D-384,,Discovery,2025-09-24T15:45:00
D-384,Discovery,Qualification,2025-10-24T14:30:00
D-384,Qualification,Technical Evaluation,2025-11-12T11:45:00
D-384,Business Case,Negotiation,2025-11-12T11:45:00
D-384,Negotiation,Closed Lost,2025-11-12T14:15:00
D-384,Technical Evaluation,Business Case,2025-11-12T15:45:00
D-385,,Discovery,2025-05-01T10:30:00
D-385,Discovery,Qualification,2025-05-30T10:45:00
D-385,Qualification,Technical Evaluation,2025-06-21T11:15:00
D-385,Technical Evaluation,Business Case,2025-07-07T10:00:00
D-385,Business Case,Closed Lost,2025-08-06T14:00:00
D-386,,Discovery,2025-09-02T09:00:00
D-386,Discovery,Technical Evaluation,2025-09-29T10:15:00
D-386,Business Case,Closed Lost,2025-09-29T13:45:00
D-386,Technical Evaluation,Business Case,2025-10-01T16:30:00
D-387,,Discovery,2025-08-14T16:30:00
D-387,Discovery,Qualification,2025-09-20T11:45:00
D-387,Qualification,Technical Evaluation,2025-11-03T10:30:00
D-387,Technical Evaluation,Business Case,2025-11-20T16:45:00
D-387,Business Case,Closed Lost,2025-12-23T11:45:00
D-388,,Discovery,2025-04-22T14:45:00
D-388,Discovery,Qualification,2025-05-12T08:30:00
D-388,Qualification,Technical Evaluation,2025-06-16T14:15:00
D-388,Technical Evaluation,Business Case,2025-07-09T09:00:00
D-388,Business Case,Negotiation,2025-07-26T13:30:00
D-388,Negotiation,Closed Lost,2025-08-10T11:30:00
D-389,,Discovery,2025-04-11T15:00:00
D-389,Discovery,Qualification,2025-04-27T13:00:00
D-389,Qualification,Closed Lost,2025-06-11T12:00:00
D-390,,Discovery,2025-10-03T16:00:00
D-390,Discovery,Qualification,2025-11-03T10:00:00
D-390,Qualification,Technical Evaluation,2025-11-13T15:00:00
D-390,Technical Evaluation,Business Case,2025-11-15T10:45:00
D-390,Business Case,Closed Lost,2025-11-16T11:15:00
D-391,,Discovery,2025-12-17T13:30:00
D-391,Technical Evaluation,Business Case,2026-01-01T09:15:00
D-391,Discovery,Qualification,2026-01-01T14:00:00
D-391,Business Case,Negotiation,2026-01-02T09:00:00
D-391,Qualification,Technical Evaluation,2026-01-02T11:15:00
D-391,Negotiation,Closed Lost,2026-01-03T16:00:00
D-392,,Discovery,2025-10-02T15:30:00
D-392,Discovery,Qualification,2025-11-01T12:45:00
D-392,Technical Evaluation,Closed Lost,2025-11-09T12:45:00
D-392,Qualification,Technical Evaluation,2025-11-10T09:45:00
D-393,,Discovery,2025-12-25T08:00:00
D-393,Discovery,Qualification,2026-02-01T11:00:00
D-393,Qualification,Technical Evaluation,2026-02-20T09:30:00
D-393,Technical Evaluation,Business Case,2026-02-23T17:45:00
D-393,Business Case,Closed Lost,2026-02-24T11:45:00
D-394,,Discovery,2025-10-31T14:45:00
D-394,Technical Evaluation,Closed Lost,2025-11-10T09:30:00
D-394,Discovery,Qualification,2025-11-10T13:00:00
D-394,Qualification,Technical Evaluation,2025-11-11T17:45:00
D-395,,Discovery,2025-10-09T11:00:00
D-395,Discovery,Qualification,2025-11-23T14:30:00
D-395,Business Case,Negotiation,2025-12-14T15:45:00
D-395,Negotiation,Closed Lost,2025-12-15T12:15:00
D-395,Qualification,Technical Evaluation,2025-12-16T10:00:00
D-395,Technical Evaluation,Business Case,2025-12-16T12:45:00
D-396,,Discovery,2025-05-23T10:45:00
D-396,Discovery,Qualification,2025-06-18T17:45:00
D-396,Qualification,Technical Evaluation,2025-07-29T08:15:00
D-396,Technical Evaluation,Business Case,2025-08-15T17:15:00
D-396,Business Case,Negotiation,2025-09-09T13:00:00
D-396,Negotiation,Closed Lost,2025-09-19T10:45:00
D-397,,Discovery,2025-05-05T11:45:00
D-397,Discovery,Qualification,2025-06-11T16:15:00
D-397,Qualification,Closed Lost,2025-07-15T14:15:00
D-398,,Discovery,2025-08-04T13:30:00
D-398,Discovery,Qualification,2025-09-14T16:45:00
D-398,Qualification,Technical Evaluation,2025-10-15T13:00:00
D-398,Technical Evaluation,Business Case,2025-11-28T10:45:00
D-398,Business Case,Negotiation,2025-12-26T13:15:00
D-398,Negotiation,Closed Lost,2026-01-27T17:15:00
D-399,,Discovery,2025-04-25T14:00:00
D-399,Discovery,Qualification,2025-05-25T17:00:00
D-399,Qualification,Closed Lost,2025-06-29T15:00:00
D-400,,Discovery,2025-08-04T14:00:00
D-400,Discovery,Qualification,2025-09-18T13:15:00
D-400,Qualification,Technical Evaluation,2025-10-19T12:30:00
D-400,Technical Evaluation,Business Case,2025-12-01T12:30:00
D-400,Negotiation,Closed Lost,2025-12-11T08:00:00
D-400,Business Case,Negotiation,2025-12-11T11:00:00
