deal_id,from_stage,to_stage,transition_date
MOH-376,Negotiation,Closed Won,2026-03-16T15:45:00
MOH-377,,Discovery,2025-10-30T11:15:00
MOH-377,Discovery,Technical Evaluation,2025-11-09T17:15:00
MOH-377,Technical Evaluation,Business Case,2025-12-15T11:00:00
MOH-377,Business Case,Negotiation,2026-01-12T15:15:00
MOH-377,Negotiation,Closed Won,2026-01-30T11:45:00
MOH-378,,Discovery,2026-03-04T12:00:00
MOH-378,Discovery,Technical Evaluation,2026-03-17T14:45:00
MOH-378,Technical Evaluation,Business Case,2026-04-18T09:30:00
MOH-378,Business Case,Negotiation,2026-04-19T12:45:00
MOH-378,Negotiation,Closed Won,2026-04-19T17:30:00
MOH-379,,Discovery,2026-03-18T17:15:00
MOH-379,Discovery,Technical Evaluation,2026-03-31T13:45:00
MOH-379,Business Case,Negotiation,2026-04-29T08:30:00
MOH-379,Technical Evaluation,Business Case,2026-04-29T13:45:00
MOH-379,Negotiation,Closed Won,2026-04-30T17:30:00
MOH-380,,Discovery,2025-11-10T11:45:00
MOH-380,Discovery,Qualification,2025-11-22T16:45:00
MOH-380,Qualification,Technical Evaluation,2025-12-14T10:15:00
MOH-380,Technical Evaluation,Business Case,2026-01-25T12:30:00
MOH-380,Business Case,Negotiation,2026-03-11T10:30:00
MOH-380,Negotiation,Closed Won,2026-04-07T10:30:00
MOH-381,,Discovery,2025-12-15T09:30:00
MOH-381,Discovery,Qualification,2025-12-31T13:45:00
MOH-381,Qualification,Technical Evaluation,2026-02-02T08:45:00
MOH-381,Technical Evaluation,Business Case,2026-03-02T12:15:00
MOH-381,Business Case,Negotiation,2026-03-16T08:00:00
MOH-381,Negotiation,Closed Won,2026-03-16T08:45:00
MOH-382,,Discovery,2025-11-18T17:30:00
MOH-382,Discovery,Qualification,2025-11-27T13:00:00
MOH-382,Qualification,Technical Evaluation,2025-12-26T08:15:00
MOH-382,Technical Evaluation,Business Case,2026-01-26T09:30:00
MOH-382,Negotiation,Closed Won,2026-02-02T16:00:00
MOH-382,Business Case,Negotiation,2026-02-05T11:30:00
MOH-383,,Discovery,2025-06-18T13:30:00
MOH-383,Discovery,Qualification,2025-06-29T13:30:00
MOH-383,Qualification,Technical Evaluation,2025-07-13T12:00:00
MOH-383,Technical Evaluation,Business Case,2025-08-13T08:45:00
MOH-383,Business Case,Negotiation,2025-10-02T16:45:00
MOH-383,Negotiation,Closed Won,2025-11-07T08:15:00
MOH-384,,Discovery,2025-12-22T08:00:00
MOH-384,Discovery,Qualification,2026-01-07T10:00:00
MOH-384,Business Case,Negotiation,2026-02-02T09:30:00
MOH-384,Qualification,Technical Evaluation,2026-02-02T14:45:00
MOH-384,Technical Evaluation,Business Case,2026-02-03T10:45:00
MOH-384,Negotiation,Closed Won,2026-02-03T11:45:00
MOH-385,,Discovery,2025-10-29T16:45:00
MOH-385,Discovery,Technical Evaluation,2025-11-12T17:45:00
MOH-385,Technical Evaluation,Business Case,2025-12-31T11:15:00
MOH-385,Business Case,Negotiation,2026-03-09T08:45:00
MOH-385,Negotiation,Closed Won,2026-03-25T09:45:00
MOH-386,,Discovery,2025-11-07T10:00:00
MOH-386,Discovery,Technical Evaluation,2025-11-19T09:45:00
MOH-386,Technical Evaluation,Business Case,2025-12-30T16:45:00
MOH-386,Business Case,Negotiation,2026-03-06T13:45:00
MOH-386,Negotiation,Closed Won,2026-03-29T16:30:00
MOH-387,,Discovery,2025-12-09T14:00:00
MOH-387,Discovery,Qualification,2025-12-28T08:30:00
MOH-387,Qualification,Technical Evaluation,2026-02-01T14:45:00
MOH-387,Technical Evaluation,Business Case,2026-03-19T15:15:00
MOH-387,Negotiation,Closed Won,2026-04-27T15:30:00
MOH-387,Business Case,Negotiation,2026-04-28T16:15:00
MOH-388,,Discovery,2026-02-17T10:45:00
MOH-388,Discovery,Qualification,2026-03-05T09:45:00
MOH-388,Qualification,Technical Evaluation,2026-03-30T10:45:00
MOH-388,Business Case,Negotiation,2026-04-26T16:45:00
MOH-388,Technical Evaluation,Business Case,2026-04-28T17:00:00
MOH-388,Negotiation,Closed Won,2026-04-30T14:15:00
MOH-389,,Discovery,2025-10-21T15:00:00
MOH-389,Discovery,Qualification,2025-11-12T08:45:00
MOH-389,Qualification,Technical Evaluation,2025-12-11T14:00:00
MOH-389,Technical Evaluation,Business Case,2026-02-05T09:00:00
MOH-389,Business Case,Negotiation,2026-03-25T13:45:00
MOH-389,Negotiation,Closed Won,2026-03-28T12:15:00
MOH-390,,Discovery,2025-10-06T14:45:00
MOH-390,Discovery,Qualification,2025-10-25T08:15:00
MOH-390,Qualification,Technical Evaluation,2025-12-01T14:30:00
MOH-390,Technical Evaluation,Business Case,2026-01-22T15:30:00
MOH-390,Negotiation,Closed Won,2026-03-04T11:15:00
MOH-390,Business Case,Negotiation,2026-03-05T16:15:00
MOH-391,,Discovery,2026-02-10T12:15:00
MOH-391,Negotiation,Closed Won,2026-03-05T13:00:00
MOH-391,Technical Evaluation,Business Case,2026-03-06T13:30:00
MOH-391,Business Case,Negotiation,2026-03-07T17:00:00
MOH-391,Qualification,Technical Evaluation,2026-03-08T16:00:00
MOH-391,Discovery,Qualification,2026-03-09T13:00:00
MOH-392,,Discovery,2026-01-26T17:15:00
MOH-392,Discovery,Qualification,2026-02-07T16:45:00
MOH-392,Business Case,Negotiation,2026-02-08T13:45:00
MOH-392,Negotiation,Closed Won,2026-02-09T12:45:00
MOH-392,Qualification,Business Case,2026-02-09T14:30:00
MOH-393,,Discovery,2025-08-05T11:00:00
MOH-393,Discovery,Qualification,2025-08-16T16:00:00
MOH-393,Qualification,Technical Evaluation,2025-09-26T15:00:00
MOH-393,Technical Evaluation,Business Case,2025-10-19T16:15:00
MOH-393,Business Case,Negotiation,2025-11-26T08:45:00
MOH-393,Negotiation,Closed Won,2025-12-22T12:15:00
MOH-394,,Discovery,2025-09-30T08:30:00
MOH-394,Discovery,Qualification,2025-10-16T16:15:00
MOH-394,Qualification,Technical Evaluation,2025-11-15T13:15:00
MOH-394,Technical Evaluation,Business Case,2026-01-02T13:00:00
MOH-394,Business Case,Negotiation,2026-02-09T15:30:00
MOH-394,Negotiation,Closed Won,2026-03-18T09:45:00
MOH-395,,Discovery,2025-08-07T13:30:00
MOH-395,Discovery,Qualification,2025-08-19T08:15:00
MOH-395,Qualification,Technical Evaluation,2025-09-03T08:15:00
MOH-395,Technical Evaluation,Business Case,2025-09-29T08:45:00
MOH-395,Business Case,Negotiation,2025-11-15T17:45:00
MOH-395,Negotiation,Closed Won,2025-12-20T08:45:00
MOH-396,,Discovery,2025-12-04T11:45:00
MOH-396,Discovery,Qualification,2025-12-18T12:00:00
MOH-396,Qualification,Technical Evaluation,2026-01-02T16:00:00
MOH-396,Technical Evaluation,Business Case,2026-02-16T13:30:00
MOH-396,Business Case,Negotiation,2026-03-09T12:15:00
MOH-396,Negotiation,Closed Won,2026-03-11T09:15:00
MOH-397,,Discovery,2025-09-05T14:45:00
MOH-397,Discovery,Qualification,2025-09-16T13:15:00
MOH-397,Qualification,Technical Evaluation,2025-10-06T12:15:00
MOH-397,Technical Evaluation,Business Case,2025-10-31T17:30:00
MOH-397,Business Case,Negotiation,2025-12-08T16:45:00
MOH-397,Negotiation,Closed Won,2026-01-11T12:45:00
MOH-398,,Discovery,2026-02-06T16:15:00
MOH-398,Discovery,Qualification,2026-02-24T17:30:00
MOH-398,Qualification,Business Case,2026-04-05T12:00:00
MOH-398,Negotiation,Closed Won,2026-04-28T11:00:00
MOH-398,Business Case,Negotiation,2026-04-29T11:00:00
MOH-399,,Discovery,2026-03-27T17:45:00
MOH-399,Discovery,Technical Evaluation,2026-04-10T17:15:00
MOH-399,Technical Evaluation,Business Case,2026-04-19T11:45:00
MOH-399,Business Case,Negotiation,2026-04-21T12:45:00
MOH-399,Negotiation,Closed Won,2026-04-23T17:00:00
MOH-400,,Discovery,2025-09-11T15:00:00
MOH-400,Discovery,Qualification,2025-09-23T12:45:00
MOH-400,Qualification,Technical Evaluation,2025-10-23T16:00:00
MOH-400,Technical Evaluation,Negotiation,2025-12-03T08:30:00
MOH-400,Negotiation,Closed Won,2026-01-14T16:30:00
MOH-401,,Discovery,2025-07-21T12:00:00
MOH-401,Discovery,Qualification,2025-08-12T14:45:00
MOH-401,Qualification,Business Case,2025-09-08T15:45:00
MOH-401,Business Case,Negotiation,2025-12-04T14:45:00
MOH-401,Negotiation,Closed Won,2026-01-12T16:15:00
MOH-402,,Discovery,2025-07-08T11:30:00
MOH-402,Discovery,Qualification,2025-07-24T16:30:00
MOH-402,Qualification,Technical Evaluation,2025-08-28T16:00:00
MOH-402,Technical Evaluation,Business Case,2025-10-06T16:30:00
MOH-402,Business Case,Negotiation,2025-11-20T16:00:00
MOH-402,Negotiation,Closed Won,2025-12-25T13:45:00
MOH-403,,Discovery,2025-12-05T13:00:00
MOH-403,Discovery,Qualification,2025-12-18T13:15:00
MOH-403,Qualification,Technical Evaluation,2026-01-15T16:00:00
MOH-403,Technical Evaluation,Business Case,2026-02-04T08:30:00
MOH-403,Negotiation,Closed Won,2026-02-04T11:00:00
MOH-403,Business Case,Negotiation,2026-02-05T10:00:00
MOH-404,,Discovery,2025-12-18T09:00:00
MOH-404,Discovery,Qualification,2026-01-03T10:45:00
MOH-404,Qualification,Technical Evaluation,2026-01-29T14:00:00
MOH-404,Technical Evaluation,Business Case,2026-03-01T17:00:00
MOH-404,Negotiation,Closed Won,2026-03-19T10:00:00
MOH-404,Business Case,Negotiation,2026-03-21T14:00:00
MOH-405,,Discovery,2025-11-26T15:15:00
MOH-405,Discovery,Technical Evaluation,2025-12-14T11:45:00
MOH-405,Technical Evaluation,Business Case,2026-01-25T11:15:00
MOH-405,Business Case,Negotiation,2026-03-10T11:30:00
MOH-405,Negotiation,Closed Won,2026-04-06T16:15:00
MOH-406,,Discovery,2025-10-24T16:30:00
MOH-406,Discovery,Qualification,2025-11-01T17:15:00
MOH-406,Qualification,Technical Evaluation,2025-11-21T16:30:00
MOH-406,Technical Evaluation,Business Case,2025-12-25T10:45:00
MOH-406,Business Case,Negotiation,2026-01-29T15:00:00
MOH-406,Negotiation,Closed Won,2026-03-12T12:45:00
MOH-407,,Discovery,2025-09-15T08:30:00
MOH-407,Discovery,Qualification,2025-10-14T11:30:00
MOH-407,Qualification,Technical Evaluation,2025-11-17T13:00:00
MOH-407,Technical Evaluation,Business Case,2025-12-22T14:45:00
MOH-407,Business Case,Negotiation,2026-02-02T08:30:00
MOH-407,Negotiation,Closed Won,2026-03-07T15:30:00
MOH-408,,Discovery,2025-09-02T16:15:00
MOH-408,Discovery,Qualification,2025-09-24T09:15:00
MOH-408,Qualification,Technical Evaluation,2025-10-31T16:30:00
MOH-408,Technical Evaluation,Business Case,2025-12-04T16:00:00
MOH-408,Business Case,Negotiation,2026-02-01T14:45:00
MOH-408,Negotiation,Closed Won,2026-03-16T13:00:00
MOH-409,,Discovery,2025-10-07T11:15:00
MOH-409,Discovery,Qualification,2025-10-26T14:00:00
MOH-409,Qualification,Technical Evaluation,2025-11-30T13:15:00
MOH-409,Technical Evaluation,Business Case,2025-12-26T09:45:00
MOH-409,Business Case,Negotiation,2026-02-18T10:30:00
MOH-409,Negotiation,Closed Won,2026-02-22T08:45:00
MOH-410,,Discovery,2025-11-20T17:00:00
MOH-410,Discovery,Technical Evaluation,2025-12-03T16:15:00
MOH-410,Technical Evaluation,Business Case,2025-12-28T13:45:00
MOH-410,Business Case,Negotiation,2026-02-20T17:15:00
MOH-410,Negotiation,Closed Won,2026-03-29T09:00:00
MOH-411,,Discovery,2025-07-07T16:45:00
MOH-411,Discovery,Qualification,2025-07-25T15:15:00
MOH-411,Qualification,Technical Evaluation,2025-09-04T14:15:00
MOH-411,Technical Evaluation,Business Case,2025-10-09T17:30:00
MOH-411,Business Case,Negotiation,2025-12-11T10:45:00
MOH-411,Negotiation,Closed Won,2026-01-11T10:00:00
MOH-412,,Discovery,2026-01-02T09:45:00
MOH-412,Discovery,Technical Evaluation,2026-01-22T14:15:00
MOH-412,Technical Evaluation,Business Case,2026-02-19T15:30:00
MOH-412,Business Case,Negotiation,2026-02-20T09:45:00
MOH-412,Negotiation,Closed Won,2026-02-23T16:00:00
MOH-413,,Discovery,2025-07-28T11:00:00
MOH-413,Discovery,Qualification,2025-08-15T17:45:00
MOH-413,Qualification,Technical Evaluation,2025-09-26T15:45:00
MOH-413,Technical Evaluation,Business Case,2025-10-22T12:15:00
MOH-413,Business Case,Negotiation,2025-12-16T09:00:00
MOH-413,Negotiation,Closed Won,2026-02-03T08:00:00
MOH-414,,Discovery,2025-07-09T17:00:00
MOH-414,Discovery,Qualification,2025-08-06T09:45:00
MOH-414,Qualification,Business Case,2025-09-18T09:00:00
MOH-414,Business Case,Negotiation,2025-11-03T09:45:00
MOH-414,Negotiation,Closed Won,2026-01-03T15:45:00
MOH-415,,Discovery,2025-10-23T14:00:00
MOH-415,Discovery,Qualification,2025-11-06T13:45:00
MOH-415,Qualification,Technical Evaluation,2025-11-29T08:30:00
MOH-415,Technical Evaluation,Business Case,2025-12-23T14:15:00
MOH-415,Negotiation,Closed Won,2026-02-03T10:30:00
MOH-415,Business Case,Negotiation,2026-02-06T08:15:00
MOH-416,,Discovery,2025-08-11T17:30:00
MOH-416,Discovery,Qualification,2025-08-26T14:30:00
MOH-416,Qualification,Technical Evaluation,2025-09-21T17:30:00
MOH-416,Technical Evaluation,Business Case,2025-10-18T11:00:00
MOH-416,Business Case,Negotiation,2025-11-17T10:00:00
MOH-416,Negotiation,Closed Won,2025-12-10T12:45:00
MOH-417,,Discovery,2026-03-03T12:30:00
MOH-417,Negotiation,Closed Won,2026-03-15T10:00:00
MOH-417,Discovery,Qualification,2026-03-17T10:00:00
MOH-417,Qualification,Technical Evaluation,2026-03-18T14:15:00
MOH-417,Technical Evaluation,Business Case,2026-03-19T11:45:00
MOH-417,Business Case,Negotiation,2026-03-19T15:30:00
MOH-418,,Discovery,2025-10-29T15:15:00
MOH-418,Discovery,Qualification,2025-11-08T13:30:00
MOH-418,Qualification,Technical Evaluation,2025-12-17T14:15:00
MOH-418,Technical Evaluation,Business Case,2026-01-11T10:45:00
MOH-418,Business Case,Negotiation,2026-03-12T12:15:00
MOH-418,Negotiation,Closed Won,2026-04-12T11:00:00
MOH-419,,Discovery,2025-09-01T09:30:00
MOH-419,Discovery,Qualification,2025-09-20T16:00:00
MOH-419,Qualification,Technical Evaluation,2025-10-26T14:15:00
MOH-419,Technical Evaluation,Business Case,2025-12-13T16:15:00
MOH-419,Business Case,Negotiation,2026-02-01T16:45:00
MOH-419,Negotiation,Closed Won,2026-02-02T17:30:00
MOH-420,,Discovery,2025-10-01T14:15:00
MOH-420,Discovery,Qualification,2025-10-09T17:15:00
MOH-420,Qualification,Technical Evaluation,2025-11-09T11:45:00
MOH-420,Technical Evaluation,Business Case,2025-12-02T16:00:00
MOH-420,Business Case,Negotiation,2026-01-27T12:30:00
MOH-420,Negotiation,Closed Won,2026-03-05T15:15:00
MOH-421,,Discovery,2026-02-18T15:15:00
MOH-421,Discovery,Qualification,2026-03-01T14:45:00
MOH-421,Qualification,Technical Evaluation,2026-03-07T11:15:00
MOH-421,Technical Evaluation,Business Case,2026-03-08T14:15:00
MOH-421,Negotiation,Closed Won,2026-03-10T17:15:00
MOH-421,Business Case,Negotiation,2026-03-11T11:15:00
MOH-422,,Discovery,2025-07-10T16:30:00
MOH-422,Discovery,Qualification,2025-07-28T11:15:00
MOH-422,Qualification,Technical Evaluation,2025-08-30T13:45:00
MOH-422,Technical Evaluation,Business Case,2025-10-03T11:15:00
MOH-422,Business Case,Negotiation,2025-11-13T15:00:00
MOH-422,Negotiation,Closed Won,2025-12-29T13:45:00
MOH-423,,Discovery,2025-12-23T17:15:00
MOH-423,Discovery,Qualification,2026-01-19T09:30:00
MOH-423,Qualification,Technical Evaluation,2026-02-12T10:00:00
MOH-423,Technical Evaluation,Business Case,2026-04-02T13:30:00
MOH-423,Business Case,Negotiation,2026-04-29T15:30:00
MOH-423,Negotiation,Closed Won,2026-04-30T08:15:00
MOH-424,,Discovery,2026-01-20T17:45:00
MOH-424,Discovery,Qualification,2026-02-07T17:30:00
MOH-424,Qualification,Technical Evaluation,2026-02-22T12:30:00
MOH-424,Technical Evaluation,Business Case,2026-02-25T12:15:00
MOH-424,Negotiation,Closed Won,2026-02-25T12:30:00
MOH-424,Business Case,Negotiation,2026-02-26T11:15:00
MOH-425,,Discovery,2025-07-23T15:45:00
MOH-425,Discovery,Qualification,2025-08-03T08:30:00
MOH-425,Qualification,Technical Evaluation,2025-08-25T08:30:00
MOH-425,Technical Evaluation,Business Case,2025-10-03T13:30:00
MOH-425,Business Case,Negotiation,2025-11-20T15:45:00
MOH-425,Negotiation,Closed Won,2026-01-01T11:30:00
MOH-426,,Discovery,2025-12-18T10:45:00
MOH-426,Discovery,Qualification,2025-12-27T09:00:00
MOH-426,Qualification,Technical Evaluation,2026-01-15T15:30:00
MOH-426,Technical Evaluation,Business Case,2026-02-17T15:00:00
MOH-426,Business Case,Negotiation,2026-03-26T09:30:00
MOH-426,Negotiation,Closed Won,2026-04-27T16:15:00
MOH-427,,Discovery,2025-09-24T15:45:00
MOH-427,Discovery,Qualification,2025-10-11T11:15:00
MOH-427,Qualification,Technical Evaluation,2025-11-04T13:15:00
MOH-427,Technical Evaluation,Negotiation,2025-12-02T17:45:00
MOH-427,Negotiation,Closed Won,2025-12-20T16:45:00
MOH-428,,Discovery,2025-06-25T16:15:00
MOH-428,Discovery,Qualification,2025-07-14T16:15:00
MOH-428,Qualification,Technical Evaluation,2025-08-15T16:15:00
MOH-428,Technical Evaluation,Business Case,2025-10-18T14:30:00
MOH-428,Business Case,Negotiation,2025-12-07T13:45:00
MOH-428,Negotiation,Closed Won,2026-02-24T17:15:00
MOH-429,,Discovery,2025-08-29T15:00:00
MOH-429,Discovery,Technical Evaluation,2025-09-06T16:45:00
MOH-429,Technical Evaluation,Business Case,2025-10-06T10:45:00
MOH-429,Business Case,Negotiation,2025-11-03T16:00:00
MOH-429,Negotiation,Closed Won,2025-12-13T13:45:00
MOH-430,,Discovery,2025-09-16T08:15:00
MOH-430,Discovery,Qualification,2025-10-04T08:00:00
MOH-430,Qualification,Technical Evaluation,2025-10-26T16:00:00
MOH-430,Technical Evaluation,Business Case,2025-12-17T08:45:00
MOH-430,Business Case,Negotiation,2026-02-21T09:45:00
MOH-430,Negotiation,Closed Won,2026-03-09T09:15:00
MOH-431,,Discovery,2025-08-28T14:00:00
MOH-431,Discovery,Qualification,2025-09-17T12:15:00
MOH-431,Qualification,Technical Evaluation,2025-10-14T12:45:00
MOH-431,Technical Evaluation,Business Case,2025-11-23T11:00:00
MOH-431,Business Case,Negotiation,2026-01-17T15:45:00
MOH-431,Negotiation,Closed Won,2026-02-11T14:30:00
MOH-432,,Discovery,2026-03-26T16:30:00
MOH-432,Discovery,Technical Evaluation,2026-04-11T13:45:00
MOH-432,Business Case,Negotiation,2026-04-13T11:45:00
MOH-432,Technical Evaluation,Business Case,2026-04-15T11:15:00
MOH-432,Negotiation,Closed Won,2026-04-15T13:15:00
MOH-433,,Discovery,2025-09-09T11:45:00
MOH-433,Discovery,Qualification,2025-09-21T10:15:00
MOH-433,Qualification,Technical Evaluation,2025-10-30T17:30:00
MOH-433,Technical Evaluation,Business Case,2025-12-13T12:15:00
MOH-433,Business Case,Negotiation,2026-01-27T13:15:00
MOH-433,Negotiation,Closed Won,2026-03-03T17:00:00
MOH-434,,Discovery,2025-07-02T10:00:00
MOH-434,Discovery,Qualification,2025-07-24T08:30:00
MOH-434,Qualification,Technical Evaluation,2025-08-20T14:00:00
MOH-434,Technical Evaluation,Business Case,2025-09-24T15:45:00
MOH-434,Business Case,Negotiation,2025-11-23T12:30:00
MOH-434,Negotiation,Closed Won,2026-01-26T12:15:00
MOH-435,,Discovery,2025-12-09T10:30:00
MOH-435,Discovery,Technical Evaluation,2025-12-23T09:45:00
MOH-435,Technical Evaluation,Business Case,2026-01-21T16:30:00
MOH-435,Business Case,Negotiation,2026-02-28T08:15:00
MOH-435,Negotiation,Closed Won,2026-04-19T16:15:00
MOH-436,,Discovery,2025-07-18T15:15:00
MOH-436,Discovery,Qualification,2025-08-03T12:30:00
MOH-436,Qualification,Technical Evaluation,2025-08-22T08:15:00
MOH-436,Technical Evaluation,Business Case,2025-09-11T16:00:00
MOH-436,Business Case,Negotiation,2025-10-16T08:30:00
MOH-436,Negotiation,Closed Won,2025-11-06T11:00:00
MOH-437,,Discovery,2025-07-04T15:15:00
MOH-437,Discovery,Qualification,2025-07-24T14:00:00
MOH-437,Qualification,Technical Evaluation,2025-08-29T10:15:00
MOH-437,Technical Evaluation,Business Case,2025-10-20T16:15:00
MOH-437,Business Case,Negotiation,2025-11-27T13:30:00
MOH-437,Negotiation,Closed Won,2025-12-30T09:00:00
MOH-438,,Discovery,2025-10-24T16:15:00
MOH-438,Discovery,Technical Evaluation,2025-11-11T11:15:00
MOH-438,Technical Evaluation,Business Case,2025-12-27T12:15:00
MOH-438,Business Case,Negotiation,2026-02-26T17:45:00
MOH-438,Negotiation,Closed Won,2026-04-01T16:45:00
MOH-439,,Discovery,2025-09-18T08:00:00
MOH-439,Discovery,Qualification,2025-10-01T10:00:00
MOH-439,Qualification,Technical Evaluation,2025-10-18T13:30:00
MOH-439,Technical Evaluation,Business Case,2025-11-14T14:30:00
MOH-439,Business Case,Negotiation,2026-01-10T16:45:00
MOH-439,Negotiation,Closed Won,2026-02-05T16:15:00
MOH-440,,Discovery,2025-07-17T09:30:00
MOH-440,Discovery,Qualification,2025-07-25T17:00:00
MOH-440,Qualification,Technical Evaluation,2025-08-09T13:45:00
MOH-440,Technical Evaluation,Business Case,2025-09-11T15:45:00
MOH-440,Business Case,Negotiation,2025-10-26T14:00:00
MOH-440,Negotiation,Closed Won,2025-11-22T08:30:00
MOH-441,,Discovery,2025-07-25T16:45:00
MOH-441,Discovery,Qualification,2025-08-07T10:30:00
MOH-441,Qualification,Technical Evaluation,2025-09-11T17:00:00
MOH-441,Technical Evaluation,Business Case,2025-10-13T16:15:00
MOH-441,Business Case,Negotiation,2025-11-30T16:15:00
MOH-441,Negotiation,Closed Won,2026-01-15T12:15:00
MOH-442,,Discovery,2025-06-10T12:00:00
MOH-442,Discovery,Qualification,2025-06-21T14:45:00
MOH-442,Qualification,Technical Evaluation,2025-07-13T10:30:00
MOH-442,Technical Evaluation,Business Case,2025-08-16T12:15:00
MOH-442,Business Case,Negotiation,2025-09-28T09:45:00
MOH-442,Negotiation,Closed Won,2025-10-24T14:15:00
MOH-443,,Discovery,2025-07-14T15:45:00
MOH-443,Discovery,Qualification,2025-08-03T13:30:00
MOH-443,Qualification,Technical Evaluation,2025-09-04T12:45:00
MOH-443,Technical Evaluation,Negotiation,2025-10-23T14:15:00
MOH-443,Negotiation,Closed Won,2025-12-02T09:30:00
MOH-444,,Discovery,2025-06-16T15:00:00
MOH-444,Discovery,Qualification,2025-07-08T13:15:00
MOH-444,Qualification,Technical Evaluation,2025-07-28T16:45:00
MOH-444,Technical Evaluation,Business Case,2025-09-15T10:30:00
MOH-444,Business Case,Negotiation,2025-11-13T11:45:00
MOH-444,Negotiation,Closed Won,2025-12-31T17:30:00
MOH-445,,Discovery,2025-07-04T17:00:00
MOH-445,Discovery,Qualification,2025-07-21T14:30:00
MOH-445,Qualification,Technical Evaluation,2025-08-16T17:15:00
MOH-445,Technical Evaluation,Business Case,2025-09-09T08:00:00
MOH-445,Business Case,Negotiation,2025-10-25T12:30:00
MOH-445,Negotiation,Closed Won,2025-11-19T13:45:00
MOH-446,,Discovery,2026-02-12T10:30:00
MOH-446,Discovery,Qualification,2026-03-02T08:45:00
MOH-446,Qualification,Technical Evaluation,2026-04-02T16:45:00
MOH-446,Technical Evaluation,Business Case,2026-04-28T12:30:00
MOH-446,Business Case,Negotiation,2026-04-29T09:15:00
MOH-446,Negotiation,Closed Won,2026-04-29T10:15:00
MOH-447,,Discovery,2025-10-13T15:30:00
MOH-447,Discovery,Qualification,2025-10-27T08:15:00
MOH-447,Qualification,Technical Evaluation,2025-11-19T11:00:00
MOH-447,Technical Evaluation,Business Case,2025-12-15T13:45:00
MOH-447,Business Case,Negotiation,2026-01-19T13:30:00
MOH-447,Negotiation,Closed Won,2026-02-21T11:30:00
MOH-448,,Discovery,2026-01-28T09:00:00
MOH-448,Discovery,Qualification,2026-02-27T08:45:00
MOH-448,Business Case,Negotiation,2026-03-22T14:00:00
MOH-448,Qualification,Technical Evaluation,2026-03-22T16:15:00
MOH-448,Negotiation,Closed Won,2026-03-24T11:45:00
MOH-448,Technical Evaluation,Business Case,2026-03-24T16:00:00
MOH-449,,Discovery,2025-08-28T08:45:00
MOH-449,Discovery,Qualification,2025-09-08T12:15:00
MOH-449,Qualification,Technical Evaluation,2025-10-19T17:15:00
MOH-449,Technical Evaluation,Business Case,2025-11-15T16:45:00
MOH-449,Business Case,Negotiation,2026-01-21T17:15:00
MOH-449,Negotiation,Closed Won,2026-02-26T08:45:00
MOH-450,,Discovery,2025-08-15T16:15:00
MOH-450,Discovery,Qualification,2025-08-23T16:00:00
MOH-450,Qualification,Technical Evaluation,2025-09-22T12:45:00
MOH-450,Technical Evaluation,Business Case,2025-10-22T16:30:00
MOH-450,Business Case,Negotiation,2025-12-17T10:30:00
MOH-450,Negotiation,Closed Won,2026-01-06T16:30:00
MOH-451,,Discovery,2025-10-24T15:15:00
MOH-451,Discovery,Technical Evaluation,2025-11-06T09:00:00
MOH-451,Technical Evaluation,Business Case,2025-12-19T08:00:00
MOH-451,Business Case,Negotiation,2026-01-19T13:00:00
MOH-451,Negotiation,Closed Won,2026-02-20T12:15:00
MOH-452,,Discovery,2026-02-04T15:15:00
MOH-452,Discovery,Qualification,2026-02-25T15:45:00
MOH-452,Technical Evaluation,Business Case,2026-03-22T17:00:00
MOH-452,Qualification,Technical Evaluation,2026-03-23T15:30:00
MOH-452,Negotiation,Closed Won,2026-03-25T08:30:00
MOH-452,Business Case,Negotiation,2026-03-26T11:00:00
MOH-453,,Discovery,2025-07-29T09:30:00
MOH-453,Discovery,Qualification,2025-08-17T13:00:00
MOH-453,Qualification,Technical Evaluation,2025-09-16T11:15:00
MOH-453,Technical Evaluation,Business Case,2025-10-23T17:45:00
MOH-453,Business Case,Negotiation,2025-12-17T08:45:00
MOH-453,Negotiation,Closed Won,2026-02-05T16:45:00
MOH-454,,Discovery,2025-12-26T12:30:00
MOH-454,Discovery,Qualification,2026-01-11T17:15:00
MOH-454,Qualification,Technical Evaluation,2026-02-18T17:30:00
MOH-454,Technical Evaluation,Business Case,2026-03-28T13:00:00
MOH-454,Business Case,Negotiation,2026-04-06T08:30:00
MOH-454,Negotiation,Closed Won,2026-04-09T14:15:00
MOH-455,,Discovery,2026-02-13T12:15:00
MOH-455,Discovery,Qualification,2026-02-27T11:45:00
MOH-455,Qualification,Technical Evaluation,2026-03-18T14:15:00
MOH-455,Technical Evaluation,Business Case,2026-04-09T09:45:00
MOH-455,Business Case,Negotiation,2026-04-19T08:45:00
MOH-455,Negotiation,Closed Won,2026-04-21T11:30:00
MOH-456,,Discovery,2025-06-27T15:30:00
MOH-456,Discovery,Qualification,2025-07-12T10:30:00
MOH-456,Qualification,Technical Evaluation,2025-08-06T14:15:00
MOH-456,Technical Evaluation,Business Case,2025-08-29T11:45:00
MOH-456,Business Case,Negotiation,2025-10-19T09:15:00
MOH-456,Negotiation,Closed Won,2025-12-01T08:30:00
MOH-457,,Discovery,2025-06-20T09:00:00
MOH-457,Discovery,Technical Evaluation,2025-07-01T08:30:00
MOH-457,Technical Evaluation,Business Case,2025-08-15T10:30:00
